id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,rollout width,93,23,27,54,391,ship,baseline,monotonic-signal
g002,quota pressure,68,55,39,46,311,ship,edge,drag-penalty
g003,route drift,59,74,5,73,442,ship,recovery,confidence-floor
g004,secret scope,58,16,10,64,298,ship,negative,lane-boundary
g005,rollout width,61,24,14,21,271,ship,baseline,monotonic-signal
g006,quota pressure,66,66,18,90,432,ship,edge,drag-penalty
g007,route drift,116,19,42,43,419,ship,recovery,confidence-floor
g008,secret scope,57,33,14,24,276,ship,negative,lane-boundary
g009,rollout width,75,43,22,62,382,ship,baseline,monotonic-signal
g010,quota pressure,43,50,28,43,231,ship,edge,drag-penalty
g011,route drift,31,56,32,81,221,ship,recovery,confidence-floor
g012,secret scope,72,62,36,61,365,ship,negative,lane-boundary
g013,rollout width,96,32,19,99,490,ship,baseline,monotonic-signal
g014,quota pressure,68,20,32,36,252,ship,edge,drag-penalty
g015,route drift,101,16,19,52,431,ship,recovery,confidence-floor
g016,secret scope,33,52,14,22,216,ship,negative,lane-boundary
g017,rollout width,91,72,13,97,566,ship,baseline,monotonic-signal
g018,quota pressure,79,50,14,53,427,ship,edge,drag-penalty
g019,route drift,33,76,16,79,315,ship,recovery,confidence-floor
g020,secret scope,101,57,19,53,514,ship,negative,lane-boundary
g021,rollout width,95,50,43,45,396,ship,baseline,monotonic-signal
g022,quota pressure,51,49,35,72,269,ship,edge,drag-penalty
g023,route drift,33,51,33,63,198,ship,recovery,confidence-floor
g024,secret scope,71,54,12,20,376,ship,negative,lane-boundary
g025,rollout width,94,9,24,89,411,ship,baseline,monotonic-signal
g026,quota pressure,65,38,32,42,282,ship,edge,drag-penalty
g027,route drift,98,55,37,23,414,ship,recovery,confidence-floor
g028,secret scope,74,66,41,61,366,ship,negative,lane-boundary
g029,rollout width,65,39,45,42,245,ship,baseline,monotonic-signal
g030,quota pressure,64,28,27,80,311,ship,edge,drag-penalty
g031,route drift,67,60,41,60,325,ship,recovery,confidence-floor
g032,secret scope,46,9,7,98,279,ship,negative,lane-boundary
g033,rollout width,109,21,13,35,474,ship,baseline,monotonic-signal
g034,quota pressure,100,29,17,51,458,ship,edge,drag-penalty
g035,route drift,99,71,21,21,496,ship,recovery,confidence-floor
g036,secret scope,102,24,4,96,540,ship,negative,lane-boundary
g037,rollout width,107,38,17,52,505,ship,baseline,monotonic-signal
g038,quota pressure,69,48,4,78,438,ship,edge,drag-penalty
g039,route drift,98,55,41,52,431,ship,recovery,confidence-floor
g040,secret scope,116,61,40,44,510,ship,negative,lane-boundary
g041,rollout width,84,67,41,71,418,ship,baseline,monotonic-signal
g042,quota pressure,72,37,43,62,295,ship,edge,drag-penalty
g043,route drift,113,25,4,105,595,ship,recovery,confidence-floor
g044,secret scope,49,21,28,88,242,ship,negative,lane-boundary
g045,rollout width,109,57,20,41,531,ship,baseline,monotonic-signal
g046,quota pressure,54,77,18,22,338,ship,edge,drag-penalty
g047,route drift,74,55,39,60,349,ship,recovery,confidence-floor
g048,secret scope,44,11,9,41,212,ship,negative,lane-boundary
g049,rollout width,32,62,17,79,280,ship,baseline,monotonic-signal
g050,quota pressure,74,55,22,59,399,ship,edge,drag-penalty
g051,route drift,54,54,26,97,343,ship,recovery,confidence-floor
g052,secret scope,48,56,30,34,248,ship,negative,lane-boundary
g053,rollout width,92,59,12,50,500,ship,baseline,monotonic-signal
g054,quota pressure,74,14,26,20,266,ship,edge,drag-penalty
g055,route drift,112,43,34,95,527,ship,recovery,confidence-floor
g056,secret scope,47,60,40,51,239,ship,negative,lane-boundary
g057,rollout width,106,71,44,77,511,ship,baseline,monotonic-signal
g058,quota pressure,51,44,6,51,325,ship,edge,drag-penalty
g059,route drift,115,33,31,43,476,ship,recovery,confidence-floor
g060,secret scope,106,65,44,70,492,ship,negative,lane-boundary
g061,rollout width,105,14,31,61,416,ship,baseline,monotonic-signal
g062,quota pressure,108,26,26,104,510,ship,edge,drag-penalty
g063,route drift,87,34,25,87,428,ship,recovery,confidence-floor
g064,secret scope,62,76,26,40,362,ship,negative,lane-boundary
g065,rollout width,53,29,28,21,207,ship,baseline,monotonic-signal
g066,quota pressure,52,43,31,59,260,ship,edge,drag-penalty
g067,route drift,55,53,13,40,327,ship,recovery,confidence-floor
g068,secret scope,60,60,5,78,423,ship,negative,lane-boundary
g069,rollout width,110,66,45,58,495,ship,baseline,monotonic-signal
g070,quota pressure,51,72,24,96,372,ship,edge,drag-penalty
g071,route drift,69,42,36,33,285,ship,recovery,confidence-floor
g072,secret scope,37,30,44,49,125,watch,negative,lane-boundary
g073,rollout width,113,26,7,105,588,ship,baseline,monotonic-signal
g074,quota pressure,66,62,11,94,449,ship,edge,drag-penalty
g075,route drift,90,12,15,50,389,ship,recovery,confidence-floor
g076,secret scope,62,60,39,76,327,ship,negative,lane-boundary
g077,rollout width,95,16,11,50,429,ship,baseline,monotonic-signal
g078,quota pressure,115,67,19,42,579,ship,edge,drag-penalty
g079,route drift,85,60,25,69,454,ship,recovery,confidence-floor
g080,secret scope,73,59,29,60,383,ship,negative,lane-boundary
g081,rollout width,115,61,33,103,586,ship,baseline,monotonic-signal
g082,quota pressure,95,64,16,86,546,ship,edge,drag-penalty
g083,route drift,89,19,29,39,346,ship,recovery,confidence-floor
g084,secret scope,45,48,16,20,248,ship,negative,lane-boundary
g085,rollout width,115,65,11,58,615,ship,baseline,monotonic-signal
g086,quota pressure,65,76,10,39,421,ship,edge,drag-penalty
g087,route drift,88,49,11,77,494,ship,recovery,confidence-floor
g088,secret scope,59,38,13,57,330,ship,negative,lane-boundary
g089,rollout width,92,70,16,95,555,ship,baseline,monotonic-signal
g090,quota pressure,68,19,40,32,222,ship,edge,drag-penalty
g091,route drift,59,31,32,48,250,ship,recovery,confidence-floor
g092,secret scope,58,39,30,104,324,ship,negative,lane-boundary
g093,rollout width,61,11,9,93,332,ship,baseline,monotonic-signal
g094,quota pressure,40,34,21,49,214,ship,edge,drag-penalty
g095,route drift,103,48,29,75,496,ship,recovery,confidence-floor
g096,secret scope,94,58,34,49,439,ship,negative,lane-boundary
